Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Fri 11 Sep 2020 08:30 PM,Georgia Glizzy Gladiators (GGG),Oklahoma Exotics (OKL),[DDS],LessThanDennis,Georgia Glizzy Gladiators (GGG),Shots,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Johnboi,New Jersey Minutemen (NJM),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Assists,2.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Assists,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Goals,4.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Johnboi,New Jersey Minutemen (NJM),Goals,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Johnboi,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Saves,2.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Saves,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Saves,3.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Saves,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Johnboi,New Jersey Minutemen (NJM),Shots,3.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Shots,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Shots,0.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],Chicken Noodle Soup,Michigan Mallards (MAL),Shots,1.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Shots,7.00,
Open Division,Fri 11 Sep 2020 09:00 PM,New Jersey Minutemen (NJM),Michigan Mallards (MAL),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Shots,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[POP],WH Lazytrout,Philippine Eagles (PHE),Assists,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[TRI],M1NN,Philippine Eagles (PHE),Assists,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Assists,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[QUE],Green,Denver Omelets (DEN),Assists,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[SASB],Autumnnn,Philippine Eagles (PHE),Assists,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,0.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[TRI],M1NN,Philippine Eagles (PHE),Goals,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Goals,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[POP],WH Lazytrout,Philippine Eagles (PHE),Goals,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Goals,2.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[SASB],Autumnnn,Philippine Eagles (PHE),Goals,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[QUE],Green,Denver Omelets (DEN),Goals,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[POP],WH Lazytrout,Philippine Eagles (PHE),Saves,6.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Saves,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[QUE],Green,Denver Omelets (DEN),Saves,0.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[SASB],Autumnnn,Philippine Eagles (PHE),Saves,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Saves,0.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[TRI],M1NN,Philippine Eagles (PHE),Saves,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[TRI],M1NN,Philippine Eagles (PHE),Shots,1.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[POP],WH Lazytrout,Philippine Eagles (PHE),Shots,4.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Shots,4.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[SASB],Autumnnn,Philippine Eagles (PHE),Shots,3.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[QUE],Green,Denver Omelets (DEN),Shots,4.00,
Intermediate Division,Fri 11 Sep 2020 09:00 PM,Philippine Eagles (PHE),Denver Omelets (DEN),[DEN],EW,Denver Omelets (DEN),Shots,6.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],Balucha,Denver Omelets (DEN),Assists,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],Shallisa,Pennsylvania Ball-Peen Hammers (BPH),Assists,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[CSC],Cherries,Pennsylvania Ball-Peen Hammers (BPH),Assists,3.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],EW,Denver Omelets (DEN),Assists,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[QUE],Green,Denver Omelets (DEN),Assists,4.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Assists,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[QUE],Green,Denver Omelets (DEN),Goals,4.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],Shallisa,Pennsylvania Ball-Peen Hammers (BPH),Goals,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Goals,4.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],Balucha,Denver Omelets (DEN),Goals,3.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],EW,Denver Omelets (DEN),Goals,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[CSC],Cherries,Pennsylvania Ball-Peen Hammers (BPH),Goals,1.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],EW,Denver Omelets (DEN),Saves,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[QUE],Green,Denver Omelets (DEN),Saves,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[CSC],Cherries,Pennsylvania Ball-Peen Hammers (BPH),Saves,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Saves,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],Shallisa,Pennsylvania Ball-Peen Hammers (BPH),Saves,2.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],Balucha,Denver Omelets (DEN),Saves,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],EW,Denver Omelets (DEN),Shots,4.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[DEN],Balucha,Denver Omelets (DEN),Shots,4.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],Shallisa,Pennsylvania Ball-Peen Hammers (BPH),Shots,0.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[CSC],Cherries,Pennsylvania Ball-Peen Hammers (BPH),Shots,1.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[BPH],yurtle,Pennsylvania Ball-Peen Hammers (BPH),Shots,6.00,
Intermediate Division,Fri 11 Sep 2020 09:30 PM,Denver Omelets (DEN),Pennsylvania Ball-Peen Hammers (BPH),[QUE],Green,Denver Omelets (DEN),Shots,5.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Acidic,Texas Templars (TMP),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[WWL],SkY!,Georgia Glizzy Gladiators (GGG),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Peebis,Texas Templars (TMP),Assists,1.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Bgusdx,Texas Templars (TMP),Assists,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[GGG],Forehead [C],Georgia Glizzy Gladiators (GGG),Assists,1.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[DDS],LessThanDennis,Georgia Glizzy Gladiators (GGG),Assists,1.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Peebis,Texas Templars (TMP),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[WWL],SkY!,Georgia Glizzy Gladiators (GGG),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Bgusdx,Texas Templars (TMP),Goals,1.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[DDS],LessThanDennis,Georgia Glizzy Gladiators (GGG),Goals,3.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Acidic,Texas Templars (TMP),Goals,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[GGG],Forehead [C],Georgia Glizzy Gladiators (GGG),Goals,2.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Acidic,Texas Templars (TMP),Saves,6.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[WWL],SkY!,Georgia Glizzy Gladiators (GGG),Saves,6.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Peebis,Texas Templars (TMP),Saves,1.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Bgusdx,Texas Templars (TMP),Saves,3.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[GGG],Forehead [C],Georgia Glizzy Gladiators (GGG),Saves,0.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[DDS],LessThanDennis,Georgia Glizzy Gladiators (GGG),Saves,2.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[GGG],Forehead [C],Georgia Glizzy Gladiators (GGG),Shots,3.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Peebis,Texas Templars (TMP),Shots,3.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[DDS],LessThanDennis,Georgia Glizzy Gladiators (GGG),Shots,10.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[WWL],SkY!,Georgia Glizzy Gladiators (GGG),Shots,2.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Bgusdx,Texas Templars (TMP),Shots,6.00,
Open Division,Fri 11 Sep 2020 09:30 PM,Texas Templars (TMP),Georgia Glizzy Gladiators (GGG),[TMP],Acidic,Texas Templars (TMP),Shots,0.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Assists,0.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Assists,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Assists,4.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[CLP],LemonBond,Carolina Smokers (SMK),Assists,2.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[BOS],Kacktus,Carolina Smokers (SMK),Assists,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[BOS],Kacktus,Carolina Smokers (SMK),Goals,3.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Goals,3.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Goals,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[CLP],LemonBond,Carolina Smokers (SMK),Goals,2.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[CLP],LemonBond,Carolina Smokers (SMK),Saves,4.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[BOS],Kacktus,Carolina Smokers (SMK),Saves,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Saves,0.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Shots,1.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[BOS],Kacktus,Carolina Smokers (SMK),Shots,4.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[RR],Rath,Richmond Rats (RR),Shots,3.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Shots,6.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[NEH],Reno,Richmond Rats (RR),Shots,3.00,
Pro Division,Fri 11 Sep 2020 10:00 PM,Carolina Smokers (SMK),Richmond Rats (RR),[CLP],LemonBond,Carolina Smokers (SMK),Shots,3.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[MIA],kyler,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[VISA],Walster,Chicago Sail (CHI2),Assists,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BB],TEE,Chicago Sail (CHI2),Assists,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Assists,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[CLP],LemonBond,Carolina Smokers (SMK),Assists,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BOS],Kacktus,Carolina Smokers (SMK),Assists,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[CLP],LemonBond,Carolina Smokers (SMK),Goals,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[MIA],kyler,Chicago Sail (CHI2),Goals,4.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BB],TEE,Chicago Sail (CHI2),Goals,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BOS],Kacktus,Carolina Smokers (SMK),Goals,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Goals,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[VISA],Walster,Chicago Sail (CHI2),Goals,1.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BOS],Kacktus,Carolina Smokers (SMK),Saves,3.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[VISA],Walster,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Saves,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[MIA],kyler,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BB],TEE,Chicago Sail (CHI2),Saves,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[CLP],LemonBond,Carolina Smokers (SMK),Saves,6.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[MIA],kyler,Chicago Sail (CHI2),Shots,10.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BOS],Kacktus,Carolina Smokers (SMK),Shots,1.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[CLP],LemonBond,Carolina Smokers (SMK),Shots,2.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[SCS],SooperDooperKyle,Carolina Smokers (SMK),Shots,3.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[VISA],Walster,Chicago Sail (CHI2),Shots,4.00,
Pro Division,Fri 11 Sep 2020 10:30 PM,Chicago Sail (CHI2),Carolina Smokers (SMK),[BB],TEE,Chicago Sail (CHI2),Shots,0.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[BAD],Kappa,Washington Airplanes (WAP),Assists,4.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Gekire,Texas Templars (TMP),Assists,0.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Bgusdx,Texas Templars (TMP),Assists,0.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Assists,2.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[AA],Rudd,Washington Airplanes (WAP),Assists,1.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Peebis,Texas Templars (TMP),Assists,1.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Acidic,Texas Templars (TMP),Assists,0.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Bgusdx,Texas Templars (TMP),Goals,1.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Gekire,Texas Templars (TMP),Goals,2.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[AA],Rudd,Washington Airplanes (WAP),Goals,4.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[BAD],Kappa,Washington Airplanes (WAP),Goals,3.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[SLS],Yung Crisp,Washington Airplanes (WAP),Goals,3.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Acidic,Texas Templars (TMP),Goals,0.00,
Open Division,Sun 13 Sep 2020 07:30 PM,Texas Templars (TMP),Washington Airplanes (WAP),[TMP],Peebis,Texas Templars (TMP),Goals,1.00,
