Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[VISA],Walster,Ontario Outliers (ONO),Goals,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[CLP],Occelloth,Ontario Outliers (ONO),Goals,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Goals,2.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[CLP],Occelloth,Ontario Outliers (ONO),Points,5.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[QCB],GaLzZy,Nashville Knights (NSH),Points,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[OKG],Renard_,Ontario Outliers (ONO),Points,5.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[VISA],Walster,Ontario Outliers (ONO),Points,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Points,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Points,5.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Saves,2.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Saves,1.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[VISA],Walster,Ontario Outliers (ONO),Saves,2.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[CLP],Occelloth,Ontario Outliers (ONO),Saves,2.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[QCB],GaLzZy,Nashville Knights (NSH),Saves,0.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[OKG],Renard_,Ontario Outliers (ONO),Saves,1.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[CLP],Occelloth,Ontario Outliers (ONO),Shots,4.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Shots,4.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[OKG],Renard_,Ontario Outliers (ONO),Shots,4.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[VISA],Walster,Ontario Outliers (ONO),Shots,3.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Shots,4.00,
Open Division,Wed 18 Dec 2019 08:30 PM,Ontario Outliers (ONO),Nashville Knights (NSH),[QCB],GaLzZy,Nashville Knights (NSH),Shots,3.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[NEH],Reno,St. Louis Storm (STL),Assists,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[MIA],Rodeo,St. Louis Storm (STL),Assists,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Assists,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[QCB],fsi,St. Louis Storm (STL),Assists,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Assists,2.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[ORL],Panther,Long Island Fishermen (LIF),Assists,2.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Goals,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[ORL],Panther,Long Island Fishermen (LIF),Goals,3.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Goals,2.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[QCB],fsi,St. Louis Storm (STL),Goals,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[NEH],Reno,St. Louis Storm (STL),Goals,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[MIA],Rodeo,St. Louis Storm (STL),Goals,3.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Points,4.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Points,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[ORL],Panther,Long Island Fishermen (LIF),Points,5.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[MIA],Rodeo,St. Louis Storm (STL),Points,4.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[NEH],Reno,St. Louis Storm (STL),Points,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[QCB],fsi,St. Louis Storm (STL),Points,2.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[MIA],Rodeo,St. Louis Storm (STL),Saves,2.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[ORL],Panther,Long Island Fishermen (LIF),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[QCB],fsi,St. Louis Storm (STL),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[NEH],Reno,St. Louis Storm (STL),Saves,4.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[DEN],Dyno Mike,Long Island Fishermen (LIF),Shots,5.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[ORL],Panther,Long Island Fishermen (LIF),Shots,5.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[NEH],Reno,St. Louis Storm (STL),Shots,0.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[MIA],Rodeo,St. Louis Storm (STL),Shots,3.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[QCB],fsi,St. Louis Storm (STL),Shots,1.00,
Open Division,Wed 18 Dec 2019 09:00 PM,St. Louis Storm (STL),Long Island Fishermen (LIF),[CTH/NNN],Noob_Weapons,Long Island Fishermen (LIF),Shots,1.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[VAE],Hellhaunt,Miami Vice (MIA),Assists,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,3.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Assists,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Assists,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,6.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Goals,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Goals,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[VAE],Hellhaunt,Miami Vice (MIA),Goals,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,1.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Points,5.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Points,8.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Points,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[VAE],Hellhaunt,Miami Vice (MIA),Points,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Points,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Points,3.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Saves,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[VAE],Hellhaunt,Miami Vice (MIA),Saves,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Saves,3.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[SCS],Seppy,Miami Vice (MIA),Shots,0.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[RR],Rath,Miami Vice (MIA),Shots,1.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,4.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[VAE],Hellhaunt,Miami Vice (MIA),Shots,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,2.00,
Open Division,Wed 18 Dec 2019 09:30 PM,Miami Vice (MIA),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,8.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[COW],Kspyre,Richmond Rats (RR),Assists,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,0.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Assists,0.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Assists,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Assists,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[COW],Kspyre,Richmond Rats (RR),Goals,4.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Goals,3.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Goals,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Goals,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Points,4.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[COW],Kspyre,Richmond Rats (RR),Points,6.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],SooperDooperKyle,Richmond Rats (RR),Points,4.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Points,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Points,5.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[POP],TheC0ckyWalrus,Richmond Rats (RR),Points,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Saves,13.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[COW],Kspyre,Richmond Rats (RR),Saves,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Saves,0.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],SooperDooperKyle,Richmond Rats (RR),Saves,2.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Saves,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Shots,3.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,4.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Shots,1.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],SooperDooperKyle,Richmond Rats (RR),Shots,4.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[COW],Kspyre,Richmond Rats (RR),Shots,13.00,
Open Division,Wed 18 Dec 2019 10:00 PM,Richmond Rats (RR),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Shots,6.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Assists,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MGMT],LAF,Drumbo Cows (old) (COWS),Assists,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[AA],Milkman,Drumbo Cows (old) (COWS),Assists,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,3.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,3.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,3.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,2.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MGMT],LAF,Drumbo Cows (old) (COWS),Goals,1.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Goals,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[AA],Milkman,Drumbo Cows (old) (COWS),Goals,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MGMT],LAF,Drumbo Cows (old) (COWS),Points,1.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[AA],Milkman,Drumbo Cows (old) (COWS),Points,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],FatLeft,Honolulu Hootenannys (HUH),Points,4.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Points,5.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Points,6.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Points,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Saves,12.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[AA],Milkman,Drumbo Cows (old) (COWS),Saves,2.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,4.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MGMT],LAF,Drumbo Cows (old) (COWS),Saves,1.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Shots,0.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[MGMT],LAF,Drumbo Cows (old) (COWS),Shots,3.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,6.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,8.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,8.00,
Open Division,Thu 19 Dec 2019 07:00 PM,Honolulu Hootenannys (HUH),Drumbo Cows (old) (COWS),[AA],Milkman,Drumbo Cows (old) (COWS),Shots,3.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Johnny,Denver Omelets (DEN),Assists,7.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Assists,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Assists,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MGMT],LAF,Drumbo Cows (old) (COWS),Assists,1.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Assists,8.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[AA],Milkman,Drumbo Cows (old) (COWS),Assists,1.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[AA],Milkman,Drumbo Cows (old) (COWS),Goals,1.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Goals,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MGMT],LAF,Drumbo Cows (old) (COWS),Goals,3.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Johnny,Denver Omelets (DEN),Goals,8.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Goals,4.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Goals,5.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MGMT],LAF,Drumbo Cows (old) (COWS),Points,4.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Points,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[AA],Milkman,Drumbo Cows (old) (COWS),Points,2.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[DEN],Balucha,Denver Omelets (DEN),Points,4.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Johnny,Denver Omelets (DEN),Points,15.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Points,13.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[AA],Milkman,Drumbo Cows (old) (COWS),Saves,2.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Shiba,Denver Omelets (DEN),Saves,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[PFC],Johnny,Denver Omelets (DEN),Saves,0.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MGMT],LAF,Drumbo Cows (old) (COWS),Saves,5.00,
Open Division,Thu 19 Dec 2019 08:00 PM,Drumbo Cows (old) (COWS),Denver Omelets (DEN),[MKY],A Rambome Player,Drumbo Cows (old) (COWS),Saves,6.00,
